timestamp,level,module,method,line,component,event_type,action,duration_ms,parent_event_id,agent,system,metadata
2026-04-27T18:48:11.546,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 12: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:11.832,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 13: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:12.082,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 14: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:12.346,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 15: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:12.720,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 16: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:13.003,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 17: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:13.218,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 18: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:13.483,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 19: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:13.776,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 20: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:14.003,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 21: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:14.278,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 22: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:14.563,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 23: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:14.820,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 24: 1232 pages (full PDF), extracted 50""}"
2026-04-27T18:48:15.199,INFO,document_converter,_translate_chunked,210,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunk 25: 1232 pages (full PDF), extracted 32""}"
2026-04-27T18:48:15.199,INFO,document_converter,_translate_chunked,216,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Merging 25 chunks → CISA Review Manual_ru.pdf""}"
2026-04-27T18:48:16.168,INFO,document_converter,_translate_chunked,219,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Translation complete: personas/CISA/raw/CISA Review Manual_ru.pdf""}"
2026-04-28T09:31:08.477,INFO,document_converter,convert_pdf_to_markdown,259,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (pages 1-20) → CISA Review Manual_p1_20.md""}"
2026-04-28T09:41:11.312,ERROR,document_converter,convert_pdf_to_markdown,278,document_converter,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Docling conversion failed: Got: ConnectTimeout: [Errno 110] Connection timed out\nAn error happened while trying to locate the files on the Hub and we cannot find the appropriate snapshot folder for the specified revision on the local disk. Please check your internet connection and try again.""}"
2026-04-28T09:48:05.737,INFO,test_docling_conversion,test_docling_conversion,22,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Starting Docling conversion test""}"
2026-04-28T09:48:05.737,INFO,test_docling_conversion,test_docling_conversion,23,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Input: personas/CISA/raw/CISA Review Manual.pdf""}"
2026-04-28T09:48:05.738,INFO,test_docling_conversion,test_docling_conversion,24,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Output: personas/CISA/raw/CISA Review Manual_p1_20_test.md""}"
2026-04-28T09:48:05.738,INFO,test_docling_conversion,test_docling_conversion,25,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Pages: 1-20""}"
2026-04-28T09:48:05.738,INFO,test_docling_conversion,test_docling_conversion,32,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling...""}"
2026-04-28T09:48:17.659,INFO,test_docling_conversion,test_docling_conversion,35,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Initializing DocumentConverter...""}"
2026-04-28T09:48:17.687,INFO,test_docling_conversion,test_docling_conversion,38,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Starting conversion (page_range=(1, 20))...""}"
2026-04-28T09:54:04.351,INFO,test_docling_conversion,test_docling_conversion,22,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Starting Docling conversion test""}"
2026-04-28T09:54:04.351,INFO,test_docling_conversion,test_docling_conversion,23,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Input: personas/CISA/raw/CISA Review Manual.pdf""}"
2026-04-28T09:54:04.352,INFO,test_docling_conversion,test_docling_conversion,24,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Output: personas/CISA/raw/CISA Review Manual_p1_20_test.md""}"
2026-04-28T09:54:04.352,INFO,test_docling_conversion,test_docling_conversion,25,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Pages: 1-20""}"
2026-04-28T09:54:04.352,INFO,test_docling_conversion,test_docling_conversion,32,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling...""}"
2026-04-28T09:54:11.053,INFO,test_docling_conversion,test_docling_conversion,35,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Initializing DocumentConverter...""}"
2026-04-28T09:54:11.081,INFO,test_docling_conversion,test_docling_conversion,38,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Starting conversion (page_range=(1, 20))...""}"
2026-04-28T09:56:55.017,INFO,test_docling_conversion,test_docling_conversion,22,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Starting Docling conversion test""}"
2026-04-28T09:56:55.017,INFO,test_docling_conversion,test_docling_conversion,23,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Input: personas/CISA/raw/CISA Review Manual.pdf""}"
2026-04-28T09:56:55.017,INFO,test_docling_conversion,test_docling_conversion,24,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Output: personas/CISA/raw/CISA Review Manual_p1_20_test.md""}"
2026-04-28T09:56:55.018,INFO,test_docling_conversion,test_docling_conversion,25,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Pages: 1-20""}"
2026-04-28T09:56:55.018,INFO,test_docling_conversion,test_docling_conversion,32,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling...""}"
2026-04-28T09:57:08.045,INFO,test_docling_conversion,test_docling_conversion,35,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Initializing DocumentConverter...""}"
2026-04-28T09:57:08.074,INFO,test_docling_conversion,test_docling_conversion,38,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Starting conversion (page_range=(1, 20))...""}"
2026-04-28T09:57:32.644,INFO,test_docling_conversion,test_docling_conversion,46,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Exporting to Markdown...""}"
2026-04-28T09:57:32.717,INFO,test_docling_conversion,test_docling_conversion,49,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Writing 19157 bytes to personas/CISA/raw/CISA Review Manual_p1_20_test.md""}"
2026-04-28T09:57:32.719,INFO,test_docling_conversion,test_docling_conversion,52,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""✓ Conversion complete""}"
2026-04-28T09:57:32.719,INFO,test_docling_conversion,test_docling_conversion,53,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Output file: personas/CISA/raw/CISA Review Manual_p1_20_test.md""}"
2026-04-28T09:57:32.719,INFO,test_docling_conversion,test_docling_conversion,54,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  File size: 18.7 KB""}"
2026-04-28T09:57:32.720,INFO,test_docling_conversion,test_docling_conversion,55,docling_test,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Lines: 433""}"
